"Ancienneté_an","Service","Work_accident","Niveau de satisfaction","Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion","Sexe","Congé maternité A-1","Enfants","tranches âges","Catégorie Socio Professionnel"
21.1,"Consultant","Non",1,"CDI",35,9447.3167,0,1,0,"H",0,2,"40 à 50 ans","ingénieurs et cadres"
23.8,"Consultant","Non",9,"CDI",35,9426.0833,24,1,0,"F",0,1,"+ 50 ans","ingénieurs et cadres"
20.1,"Consultant","Non",25,"CDI",35,9400.3,3,1,0,"H",0,1,"+ 50 ans","ingénieurs et cadres"
9.1,"Informatique","Non",74,"CDI",35,9366.9333,8,1,1,"F",0,1,"40 à 50 ans","techniciens et agents de maîtrise"
7.4,"Compta Finances","Non",84,"CDI",35,9256.2167,1,1,0,"F",0,1,"+ 50 ans","Employé"
6.7,"Marketing","Non",69,"CDI",35,9218.3,4,0,0,"F",0,1,"40 à 50 ans","techniciens et agents de maîtrise"
9.1,"Consultant","Non",7,"CDI",35,9162.1833,17,1,0,"F",0,3,"+ 50 ans","ingénieurs et cadres"
5.8,"Informatique","Oui",8,"CDI",35,9096.9667,21,0,0,"H",0,3,"+ 50 ans","techniciens et agents de maîtrise"
18.4,"Commercial","Non",11,"CDI",35,9069.6667,1,0,0,"H",0,2,"40 à 50 ans","Employé"
10.7,"RH","Non",1,"CDI",35,9039.3333,20,1,1,"H",0,0,"30 à 40 ans","Employé"
11.9,"RH","Non",59,"CDI",32,8860.8,19,1,0,"F",0,3,"40 à 50 ans","Employé"
10.6,"Commercial","Oui",84,"CDI",35,8828.5167,17,0,1,"F",0,3,"30 à 40 ans","Employé"
5.2,"RH","Non",62,"CDI",35,8746.6167,19,0,1,"F",0,3,"30 à 40 ans","Employé"
8.3,"Informatique","Non",93,"CDI",35,8716.2833,20,0,0,"H",0,1,"30 à 40 ans","techniciens et agents de maîtrise"
15.6,"Commercial","Non",80,"CDI",35,8714.7667,37,1,0,"H",0,0,"+ 50 ans","Employé"
13.1,"Marketing","Non",89,"CDI",35,8696.5667,34,1,0,"H",0,3,"+ 50 ans","techniciens et agents de maîtrise"
8.7,"Compta Finances","Non",26,"CDI",35,8696.5667,37,0,0,"H",0,3,"+ 50 ans","Employé"
15.8,"Compta Finances","Non",25,"CDI",35,8655.6167,26,1,0,"F",0,0,"40 à 50 ans","Employé"
19.4,"Commercial","Non",44,"CDI",35,8629.8333,3,0,0,"F",0,0,"40 à 50 ans","Employé"
21.5,"RH","Non",87,"CDI",35,8563.1,7,0,0,"H",0,2,"40 à 50 ans","Employé"
15.2,"Informatique","Non",35,"CDI",35,8458.45,1,0,0,"H",0,2,"30 à 40 ans","techniciens et agents de maîtrise"
20,"Commercial","Oui",44,"CDI",35,8428.1167,18,1,0,"H",0,2,"+ 50 ans","Employé"
11.7,"Compta Finances","Non",96,"CDI",35,8422.05,38,0,1,"F",0,0,"+ 50 ans","Employé"
6.3,"Commercial","Oui",14,"CDI",35,8337.1167,16,0,1,"H",0,0,"30 à 40 ans","Employé"
5.2,"Compta Finances","Non",42,"CDI",35,8332.5667,12,0,0,"F",0,3,"30 à 40 ans","Employé"
10.2,"Compta Finances","Non",60,"CDI",35,8328.0167,14,1,0,"F",0,1,"30 à 40 ans","Employé"
20.4,"RH","Non",78,"CDI",35,8277.9667,10,0,0,"H",0,0,"30 à 40 ans","Employé"
16.3,"Compta Finances","Non",32,"CDI",35,8218.8167,14,0,0,"F",0,2,"+ 50 ans","Employé"
18.2,"Commercial","Oui",54,"CDI",35,8126.3,36,1,0,"F",0,1,"40 à 50 ans","Employé"
11.7,"RH","Non",69,"CDI",35,8108.1,38,0,0,"F",0,1,"30 à 40 ans","Employé"
15.7,"Compta Finances","Non",70,"CDI",35,8073.2167,38,1,1,"H",0,3,"40 à 50 ans","Employé"
21.8,"Marketing","Non",75,"CDI",35,8056.5333,14,0,0,"F",0,1,"40 à 50 ans","techniciens et agents de maîtrise"
10.3,"Compta Finances","Non",32,"CDI",35,8056.5333,13,0,1,"F",0,1,"+ 50 ans","Employé"
10.8,"Commercial","Non",78,"CDI",35,7942.7833,38,1,0,"F",0,3,"40 à 50 ans","Employé"
10,"Commercial","Oui",42,"CDI",35,7927.6167,32,1,0,"H",0,2,"40 à 50 ans","Employé"
23,"Compta Finances","Oui",65,"CDI",35,7898.8,35,0,0,"F",0,1,"+ 50 ans","Employé"
16.5,"Compta Finances","Non",53,"CDI",35,7889.7,27,0,0,"F",0,0,"30 à 40 ans","Employé"
22.2,"RH","Non",63,"CDI",35,7877.5667,36,1,0,"F",0,3,"40 à 50 ans","Employé"
15.2,"Compta Finances","Non",96,"CDI",35,7753.2,21,1,0,"H",0,2,"40 à 50 ans","Employé"
14.3,"Commercial","Oui",31,"CDI",35,7713.7667,23,1,0,"H",0,3,"+ 50 ans","Employé"
7.5,"RH","Non",86,"CDI",35,7710.7333,27,0,0,"H",0,2,"30 à 40 ans","Employé"
17.3,"RH","Non",47,"CDI",35,7687.9833,9,0,0,"F",0,0,"40 à 50 ans","Employé"
3.8,"Consultant","Non",77,"CDI",35,7672.8167,37,1,1,"F",0,3,"40 à 50 ans","ingénieurs et cadres"
23.3,"Informatique","Non",54,"CDI",35,7654.6167,5,1,0,"H",0,3,"40 à 50 ans","techniciens et agents de maîtrise"
8.6,"RH","Non",84,"CDI",35,7637.9333,21,1,0,"F",0,1,"+ 50 ans","Employé"
13.8,"Marketing","Non",59,"CDI",35,7637.9333,27,0,0,"H",0,3,"30 à 40 ans","techniciens et agents de maîtrise"
12.5,"Compta Finances","Non",55,"CDI",35,7601.5333,19,1,1,"F",0,0,"40 à 50 ans","Employé"
21.9,"Commercial","Non",77,"CDI",35,7496.8833,6,1,0,"F",0,0,"40 à 50 ans","Employé"
6,"Compta Finances","Non",70,"CDI",35,7377.0667,17,1,0,"F",0,1,"+ 50 ans","Employé"
9.9,"Marketing","Non",17,"CDI",28,7358.8667,31,1,0,"H",0,2,"30 à 40 ans","techniciens et agents de maîtrise"
20.2,"Consultant","Non",24,"CDI",35,7308.8167,12,0,0,"F",0,3,"30 à 40 ans","ingénieurs et cadres"
7.9,"Consultant","Non",34,"CDI",35,7304.2667,17,1,0,"F",0,0,"30 à 40 ans","ingénieurs et cadres"
9.2,"Consultant","Non",5,"CDI",28,7269.08,7,1,1,"H",0,2,"+ 50 ans","ingénieurs et cadres"
15.6,"Marketing","Non",64,"CDI",35,7264.8333,31,0,0,"H",0,2,"+ 50 ans","techniciens et agents de maîtrise"
12.7,"RH","Non",84,"CDI",35,7263.3167,30,1,1,"H",0,3,"+ 50 ans","Employé"
5.5,"Compta Finances","Non",66,"CDI",35,7185.9667,7,1,0,"H",0,2,"+ 50 ans","Employé"
24.1,"Marketing","Non",54,"CDI",35,7184.45,37,1,1,"H",0,0,"40 à 50 ans","techniciens et agents de maîtrise"
6.5,"Consultant","Non",89,"CDI",35,7178.3833,38,1,0,"H",0,2,"30 à 40 ans","ingénieurs et cadres"
3.7,"RH","Non",6,"CDI",35,7157.15,3,0,0,"F",0,0,"30 à 40 ans","Employé"
7.9,"RH","Oui",42,"CDI",35,7148.05,21,1,0,"F",1,1,"30 à 40 ans","Employé"
23.2,"Commercial","Oui",39,"CDI",35,7098,1,1,0,"H",0,1,"40 à 50 ans","Employé"
20,"Informatique","Non",31,"CDI",35,7081.3167,26,0,0,"H",0,0,"+ 50 ans","techniciens et agents de maîtrise"
19.1,"Consultant","Non",99,"CDI",35,6973.6333,31,0,1,"H",0,0,"+ 50 ans","ingénieurs et cadres"
17.3,"Commercial","Non",21,"CDI",35,6902.35,17,0,1,"F",0,3,"30 à 40 ans","Employé"
23.9,"Marketing","Non",1,"CDI",24,6842.16,21,1,0,"H",0,1,"+ 50 ans","techniciens et agents de maîtrise"
3,"Commercial","Oui",41,"CDI",35,6838.65,5,1,0,"F",1,3,"30 à 40 ans","Employé"
24.3,"Commercial","Non",47,"CDI",35,6818.9333,14,1,0,"F",0,2,"40 à 50 ans","Employé"
22.7,"Compta Finances","Non",6,"CDI",32,6743.36,4,0,0,"F",0,3,"40 à 50 ans","Employé"
20.2,"Consultant","Oui",63,"CDI",35,6591.4333,19,0,0,"F",0,1,"+ 50 ans","ingénieurs et cadres"
12.6,"Marketing","Non",67,"CDI",35,6583.85,13,1,0,"F",0,2,"+ 50 ans","techniciens et agents de maîtrise"
22.8,"Informatique","Non",4,"CDI",35,6526.2167,36,0,1,"H",0,1,"+ 50 ans","techniciens et agents de maîtrise"
6,"Informatique","Oui",30,"CDI",35,6494.3667,1,0,0,"H",0,0,"40 à 50 ans","techniciens et agents de maîtrise"
7.2,"Consultant","Non",72,"CDI",35,6413.9833,24,1,0,"F",0,3,"40 à 50 ans","ingénieurs et cadres"
7.1,"Consultant","Non",80,"CDI",35,6409.4333,21,0,0,"H",0,2,"+ 50 ans","ingénieurs et cadres"
7,"Consultant","Non",68,"CDI",35,6398.8167,11,1,0,"H",0,0,"40 à 50 ans","ingénieurs et cadres"
4.2,"Informatique","Non",4,"CDI",35,6356.35,26,1,0,"F",0,1,"30 à 40 ans","techniciens et agents de maîtrise"
9.7,"Consultant","Non",39,"CDI",35,6301.75,34,0,0,"F",0,1,"+ 50 ans","ingénieurs et cadres"
4.6,"Commercial","Non",3,"CDI",35,6212.2667,5,1,0,"F",0,2,"40 à 50 ans","Employé"
13.1,"Commercial","Non",56,"CDI",35,6195.5833,23,0,1,"H",0,1,"40 à 50 ans","Employé"
23.3,"Informatique","Non",57,"CDI",24,6178.64,17,0,0,"H",0,2,"+ 50 ans","techniciens et agents de maîtrise"
9.7,"RH","Non",29,"CDI",35,6175.8667,38,0,0,"H",0,0,"30 à 40 ans","Employé"
23.9,"Commercial","Non",38,"CDI",35,6163.7333,16,1,1,"F",0,2,"40 à 50 ans","Employé"
14.3,"Compta Finances","Non",94,"CDI",35,6127.3333,0,1,1,"F",0,3,"+ 50 ans","Employé"
20.5,"Commercial","Oui",7,"CDI",35,6121.2667,32,0,0,"H",0,0,"30 à 40 ans","Employé"
16.9,"Consultant","Non",36,"CDI",35,6043.9167,3,1,0,"H",0,2,"40 à 50 ans","ingénieurs et cadres"
19.2,"Commercial","Oui",74,"CDI",35,6031.7833,39,1,0,"H",0,2,"40 à 50 ans","Employé"
22.8,"Marketing","Oui",70,"CDI",35,6002.9667,2,1,0,"H",0,1,"40 à 50 ans","techniciens et agents de maîtrise"
24.9,"Commercial","Non",17,"CDI",35,5984.7667,6,0,0,"H",0,3,"40 à 50 ans","Employé"
8.2,"Marketing","Non",1,"CDI",24,5951.92,32,1,0,"F",0,0,"+ 50 ans","techniciens et agents de maîtrise"
16.2,"Commercial","Non",41,"CDI",35,5949.8833,17,1,0,"H",0,3,"30 à 40 ans","Employé"
5.9,"Marketing","Non",37,"CDI",35,5930.1667,33,0,0,"H",0,3,"40 à 50 ans","techniciens et agents de maîtrise"
22.4,"Commercial","Non",15,"CDI",24,5895.76,23,1,0,"F",0,3,"+ 50 ans","Employé"
5.8,"Consultant","Non",94,"CDI",35,5810.35,36,1,0,"H",0,1,"30 à 40 ans","ingénieurs et cadres"
21.1,"Commercial","Non",15,"CDI",35,5805.8,37,0,0,"H",0,3,"30 à 40 ans","Employé"
13.8,"Commercial","Non",19,"CDI",35,5749.6833,17,0,0,"H",0,0,"+ 50 ans","Employé"
24.7,"Consultant","Non",51,"CDI",35,5739.0667,6,1,1,"F",0,1,"+ 50 ans","ingénieurs et cadres"
18.6,"Compta Finances","Non",100,"CDI",24,5724.16,15,1,0,"H",0,3,"30 à 40 ans","Employé"
15.7,"Consultant","Non",50,"CDI",35,5585.8833,17,1,0,"F",0,1,"- 30 ans","ingénieurs et cadres"
23.9,"Commercial","Oui",86,"CDI",35,5581.3333,20,1,1,"F",0,1,"40 à 50 ans","Employé"
5.9,"RH","Non",7,"CDI",35,5522.1833,9,1,0,"F",0,2,"+ 50 ans","Employé"
23.3,"Marketing","Non",81,"CDI",35,5517.6333,23,1,1,"H",0,1,"40 à 50 ans","techniciens et agents de maîtrise"
10.5,"Commercial","Non",47,"CDI",35,5464.55,34,0,0,"H",0,0,"40 à 50 ans","Employé"
7.5,"Marketing","Non",25,"CDI",24,5462.08,39,0,0,"H",0,2,"30 à 40 ans","techniciens et agents de maîtrise"
19,"Consultant","Non",8,"CDI",35,5455.45,7,0,0,"H",0,3,"+ 50 ans","ingénieurs et cadres"
7.3,"Consultant","Non",51,"CDI",24,5448.56,30,0,0,"H",0,3,"+ 50 ans","ingénieurs et cadres"
8.4,"Consultant","Non",51,"CDI",35,5388.7167,30,1,0,"F",0,1,"40 à 50 ans","ingénieurs et cadres"
15.7,"RH","Non",80,"CDI",35,5359.9,4,1,0,"H",0,1,"+ 50 ans","Employé"
18.6,"RH","Non",30,"CDI",35,5293.1667,39,0,0,"F",0,3,"+ 50 ans","Employé"
4.2,"Informatique","Non",32,"CDI",35,5212.7833,11,0,0,"H",0,0,"+ 50 ans","techniciens et agents de maîtrise"
9.8,"RH","Non",77,"CDI",35,5106.6167,10,0,0,"F",0,3,"40 à 50 ans","Employé"
9.3,"Consultant","Non",62,"CDI",28,5097.2133,10,1,0,"H",0,0,"40 à 50 ans","ingénieurs et cadres"
23.1,"Commercial","Non",31,"CDI",35,5092.9667,11,1,0,"F",0,0,"40 à 50 ans","Employé"
4.4,"RH","Non",20,"CDI",35,5076.2833,33,0,0,"F",0,0,"+ 50 ans","Employé"
15.1,"RH","Non",55,"CDI",35,5067.1833,39,1,0,"F",0,0,"+ 50 ans","Employé"
16.2,"RH","Non",46,"CDI",35,5056.5667,24,1,0,"F",1,2,"30 à 40 ans","Employé"
24,"RH","Non",95,"CDI",35,5035.3333,24,0,0,"H",0,3,"+ 50 ans","Employé"
22.2,"Compta Finances","Non",52,"CDI",35,4988.3167,8,0,0,"H",0,0,"+ 50 ans","Employé"
11.8,"Commercial","Oui",66,"CDI",24,4974.32,32,0,0,"F",0,2,"+ 50 ans","Employé"
9.9,"Commercial","Non",1,"CDI",24,4882.8,17,1,0,"F",0,0,"+ 50 ans","Employé"
20.6,"RH","Non",11,"CDI",24,4851.6,14,0,0,"F",0,0,"30 à 40 ans","Employé"
5.6,"Consultant","Non",33,"CDI",24,4795.44,19,0,1,"H",0,0,"30 à 40 ans","ingénieurs et cadres"
10.8,"Marketing","Non",73,"CDI",35,4763.85,7,1,0,"F",0,2,"40 à 50 ans","techniciens et agents de maîtrise"
12,"Consultant","Non",46,"CDI",35,4712.2833,26,1,0,"F",0,0,"40 à 50 ans","ingénieurs et cadres"
24.4,"Informatique","Oui",32,"CDI",35,4663.75,5,0,0,"F",0,2,"+ 50 ans","techniciens et agents de maîtrise"
10.2,"Marketing","Non",92,"CDI",35,4624.3167,15,0,0,"H",0,1,"40 à 50 ans","techniciens et agents de maîtrise"
16.2,"Marketing","Oui",51,"CDI",35,4563.65,38,1,0,"F",0,1,"40 à 50 ans","techniciens et agents de maîtrise"
17.4,"Consultant","Non",90,"CDI",35,4516.6333,34,1,0,"F",0,1,"40 à 50 ans","ingénieurs et cadres"
5.8,"RH","Non",46,"CDI",35,4499.95,22,1,0,"H",0,1,"+ 50 ans","Employé"
2.9,"Consultant","Non",2,"CDI",35,4449.9,33,1,0,"H",0,3,"+ 50 ans","ingénieurs et cadres"
24.2,"Marketing","Non",29,"CDI",35,4424.1167,30,0,0,"F",0,3,"40 à 50 ans","techniciens et agents de maîtrise"
14.2,"Compta Finances","Non",28,"CDI",35,4421.0833,6,1,1,"H",0,3,"+ 50 ans","Employé"
10.8,"Consultant","Non",39,"CDI",35,4296.7167,39,0,0,"H",0,0,"+ 50 ans","ingénieurs et cadres"
12.6,"Consultant","Non",82,"CDI",35,4289.1333,12,0,1,"F",0,0,"+ 50 ans","ingénieurs et cadres"
8.3,"Consultant","Non",50,"CDI",35,4281.55,13,1,0,"H",0,3,"30 à 40 ans","ingénieurs et cadres"
15.7,"Compta Finances","Non",48,"CDI",35,4263.35,31,0,0,"H",0,0,"+ 50 ans","Employé"
9.3,"Compta Finances","Non",4,"CDI",35,4204.2,39,1,0,"F",0,0,"+ 50 ans","Employé"
4.8,"Compta Finances","Non",14,"CDI",35,4198.1333,34,1,0,"F",0,2,"30 à 40 ans","Employé"
22.6,"Informatique","Non",41,"CDI",24,4165.2,12,0,0,"H",0,2,"+ 50 ans","techniciens et agents de maîtrise"
15.8,"Commercial","Oui",60,"CDI",35,4152.6333,7,1,0,"F",0,0,"40 à 50 ans","Employé"
22.8,"Consultant","Non",34,"CDI",35,4134.4333,22,0,0,"H",0,0,"40 à 50 ans","ingénieurs et cadres"
6.7,"RH","Non",35,"CDI",24,4117.36,8,1,0,"F",0,1,"+ 50 ans","Employé"
22.3,"Marketing","Non",74,"CDI",35,4082.8667,28,0,0,"F",0,1,"40 à 50 ans","techniciens et agents de maîtrise"
15.6,"Marketing","Non",37,"CDI",35,4022.2,14,0,0,"H",0,1,"+ 50 ans","techniciens et agents de maîtrise"
8.1,"Compta Finances","Non",93,"CDI",35,4013.1,12,0,0,"F",0,0,"30 à 40 ans","Employé"
24.2,"Consultant","Non",60,"CDI",35,4000.9667,40,1,0,"H",0,0,"40 à 50 ans","ingénieurs et cadres"
7.2,"Consultant","Non",13,"CDI",35,3891.7667,32,0,0,"H",0,2,"+ 50 ans","ingénieurs et cadres"
11.8,"RH","Non",49,"CDI",35,3882.6667,1,0,1,"H",0,1,"30 à 40 ans","Employé"
24.8,"Compta Finances","Non",47,"CDI",24,3853.2,9,1,1,"F",0,1,"+ 50 ans","Employé"
14.9,"RH","Non",99,"CDI",35,3835.65,26,0,0,"F",0,3,"+ 50 ans","Employé"
20.4,"RH","Non",39,"CDI",35,3803.8,30,0,0,"H",0,1,"40 à 50 ans","Employé"
24.7,"Commercial","Non",61,"CDI",35,3800.7667,9,1,1,"F",0,3,"+ 50 ans","Employé"
23.9,"RH","Non",29,"CDI",35,3797.7333,24,0,0,"F",0,1,"+ 50 ans","Employé"
13,"RH","Oui",62,"CDI",35,3705.2167,29,1,0,"F",0,1,"40 à 50 ans","Employé"
22.6,"Commercial","Non",95,"CDI",35,3677.9167,33,0,1,"H",0,1,"30 à 40 ans","Employé"
19.3,"Marketing","Non",69,"CDI",35,3655.1667,33,0,0,"H",0,1,"+ 50 ans","techniciens et agents de maîtrise"
1.1,"Marketing","Non",96,"CDD",35,3640,6,0,0,"F",0,1,"40 à 50 ans","techniciens et agents de maîtrise"
16.8,"Marketing","Non",38,"CDI",35,3597.5333,32,1,0,"F",0,2,"40 à 50 ans","techniciens et agents de maîtrise"
22.4,"Marketing","Non",81,"CDI",35,3582.3667,30,1,0,"H",0,2,"40 à 50 ans","techniciens et agents de maîtrise"
11.7,"Consultant","Non",1,"CDI",35,3547.4833,39,1,0,"F",1,2,"- 30 ans","ingénieurs et cadres"
24,"RH","Non",92,"CDI",35,3508.05,11,0,1,"H",0,2,"40 à 50 ans","Employé"
3.1,"RH","Non",65,"CDI",35,3486.8167,19,0,0,"H",0,2,"30 à 40 ans","Employé"
20.6,"Marketing","Oui",99,"CDI",35,3462.55,3,1,0,"H",0,0,"40 à 50 ans","techniciens et agents de maîtrise"
10.3,"Consultant","Non",25,"CDI",35,3459.5167,30,0,0,"F",0,1,"+ 50 ans","ingénieurs et cadres"
10.3,"Compta Finances","Non",44,"CDI",35,3436.7667,27,1,0,"H",0,0,"30 à 40 ans","Employé"
17.2,"Compta Finances","Non",56,"CDI",35,3383.6833,23,0,0,"H",0,2,"40 à 50 ans","Employé"
7.5,"RH","Non",90,"CDI",35,3335.15,28,1,0,"H",0,3,"+ 50 ans","Employé"
17,"Commercial","Non",42,"CDI",35,3260.8333,30,1,0,"F",0,1,"30 à 40 ans","Employé"
8.8,"Marketing","Non",25,"CDI",35,3256.2833,34,0,0,"F",0,3,"+ 50 ans","techniciens et agents de maîtrise"
24.4,"Consultant","Non",36,"CDI",35,3232.0167,35,0,0,"H",0,1,"40 à 50 ans","ingénieurs et cadres"
19.3,"RH","Non",23,"CDI",35,3218.3667,27,1,0,"F",0,3,"+ 50 ans","Employé"
0.8,"Compta Finances","Non",45,"CDD",35,3201.6833,38,,0,"F",0,1,"- 30 ans","Employé"
1.7,"Commercial","Non",58,"CDD",35,3185,3,0,0,"F",0,3,"40 à 50 ans","Employé"
1.4,"Consultant","Non",18,"CDD",35,3168.3167,10,0,0,"F",0,3,"40 à 50 ans","ingénieurs et cadres"
6.8,"Commercial","Oui",67,"CDI",35,3165.2833,0,0,0,"F",0,2,"+ 50 ans","Employé"
8.2,"RH","Non",48,"CDI",24,3116.88,37,0,0,"F",0,3,"+ 50 ans","Employé"
25,"Consultant","Non",19,"CDI",35,3097.0333,13,0,0,"F",0,1,"+ 50 ans","ingénieurs et cadres"
19.5,"RH","Non",73,"CDI",24,3060.72,6,0,0,"F",0,2,"+ 50 ans","Employé"
16.2,"RH","Non",15,"CDI",35,3012.1,19,1,0,"F",0,2,"+ 50 ans","Employé"
8.2,"Marketing","Non",22,"CDI",35,2998.45,21,1,0,"H",0,3,"30 à 40 ans","techniciens et agents de maîtrise"
5.3,"Commercial","Oui",97,"CDI",35,2928.6833,33,1,1,"F",0,1,"+ 50 ans","Employé"
21.2,"Consultant","Non",89,"CDI",35,2918.0667,39,1,0,"H",0,0,"40 à 50 ans","ingénieurs et cadres"
10.2,"Commercial","Non",98,"CDI",35,2916.55,35,1,0,"F",0,2,"30 à 40 ans","Employé"
4.2,"Marketing","Non",40,"CDI",35,2912,35,0,1,"F",0,2,"+ 50 ans","techniciens et agents de maîtrise"
1.9,"Commercial","Non",76,"CDD",35,2881.6667,27,0,0,"F",0,1,"+ 50 ans","Employé"
3.3,"Informatique","Oui",81,"CDD",35,2848.3,15,1,0,"H",0,0,"30 à 40 ans","techniciens et agents de maîtrise"
12.5,"Consultant","Non",69,"CDI",35,2843.75,2,0,0,"H",0,1,"40 à 50 ans","ingénieurs et cadres"
6.2,"Consultant","Non",24,"CDI",35,2834.65,15,1,0,"H",0,3,"+ 50 ans","ingénieurs et cadres"
24.2,"Commercial","Non",86,"CDI",35,2828.5833,21,0,0,"H",0,3,"+ 50 ans","Employé"
13.3,"Consultant","Non",9,"CDI",28,2813.72,8,1,0,"H",0,3,"+ 50 ans","ingénieurs et cadres"
23.5,"Consultant","Non",66,"CDI",35,2777.0167,10,1,0,"H",0,1,"+ 50 ans","ingénieurs et cadres"
18.9,"Compta Finances","Oui",89,"CDI",35,2769.4333,33,0,0,"H",0,2,"30 à 40 ans","Employé"
9.2,"RH","Non",88,"CDI",35,2767.9167,6,1,0,"H",0,3,"+ 50 ans","Employé"
21.2,"RH","Non",47,"CDI",24,2735.2,27,0,0,"H",0,0,"+ 50 ans","Employé"
16.2,"Consultant","Non",3,"CDI",35,2731.5167,4,1,0,"F",0,2,"40 à 50 ans","ingénieurs et cadres"
3.4,"Consultant","Non",60,"CDI",35,2675.4,20,1,0,"H",0,0,"+ 50 ans","ingénieurs et cadres"
20.5,"Compta Finances","Non",70,"CDI",35,2604.1167,32,1,0,"H",0,0,"+ 50 ans","Employé"
17.4,"Consultant","Non",68,"CDI",35,2561.65,13,0,0,"H",0,0,"30 à 40 ans","ingénieurs et cadres"
1.8,"Consultant","Oui",59,"CDD",35,2558.6167,22,0,0,"H",0,2,"30 à 40 ans","ingénieurs et cadres"
9.2,"Commercial","Oui",79,"CDI",35,2511.6,21,0,0,"H",0,2,"30 à 40 ans","Employé"
16.2,"RH","Non",98,"CDI",24,2507.44,18,1,1,"F",0,2,"40 à 50 ans","Employé"
1.3,"Consultant","Oui",6,"CDD",32,2496,21,0,0,"F",0,0,"+ 50 ans","ingénieurs et cadres"
0.6,"Marketing","Oui",70,"CDD",35,2426.6667,21,0,0,"F",0,1,"+ 50 ans","techniciens et agents de maîtrise"
21.6,"Commercial","Oui",62,"CDI",35,2396.3333,11,0,0,"H",0,2,"40 à 50 ans","Employé"
12.8,"Commercial","Non",52,"CDI",35,2369.0333,20,0,0,"F",0,1,"30 à 40 ans","Employé"
1.2,"Consultant","Non",100,"CDD",32,2357.3333,12,0,0,"H",0,1,"+ 50 ans","ingénieurs et cadres"
8.2,"Commercial","Non",63,"CDI",35,2309.8833,23,0,0,"F",0,3,"+ 50 ans","Employé"
1.1,"Consultant","Non",81,"CDD",35,2226.4667,2,0,0,"F",0,3,"30 à 40 ans","ingénieurs et cadres"
3.2,"Consultant","Non",60,"CDI",35,2132.4333,18,1,1,"F",0,3,"40 à 50 ans","ingénieurs et cadres"
1.8,"Compta Finances","Non",84,"CDD",35,2123.3333,39,0,0,"F",0,1,"+ 50 ans","Employé"
13.7,"Compta Finances","Oui",40,"CDI",35,2079.35,7,1,1,"F",0,0,"40 à 50 ans","Employé"
21.1,"Consultant","Non",59,"CDI",35,2073.2833,28,0,0,"F",0,2,"40 à 50 ans","ingénieurs et cadres"
3.8,"Commercial","Non",58,"CDI",35,2070.25,34,0,0,"F",0,1,"+ 50 ans","Employé"
9.3,"Consultant","Non",95,"CDI",35,2070.25,24,1,0,"F",1,2,"- 30 ans","ingénieurs et cadres"
13.2,"Consultant","Non",37,"CDI",24,2055.04,12,0,0,"H",0,2,"+ 50 ans","ingénieurs et cadres"
5.3,"Compta Finances","Non",12,"CDI",35,2052.05,13,,0,"F",0,0,"30 à 40 ans","Employé"
6.6,"Consultant","Non",92,"CDI",35,2027.7833,19,0,0,"F",0,1,"30 à 40 ans","ingénieurs et cadres"
14.2,"Consultant","Non",42,"CDI",35,2024.75,4,1,0,"H",0,0,"40 à 50 ans","ingénieurs et cadres"
3.5,"Compta Finances","Non",44,"CDI",35,2008.0667,35,1,0,"F",1,1,"- 30 ans","Employé"
